user_id,Total_Transactions,Avg_Transaction_Value,Total_Spent,Active_Days,Preferred_Payment_Method,Churn,Churn_Prediction,Churn_Probability,Risk_Category,Customer_Value_Tier,Priority_Score
cust_5855,370,3749.072826,1387156.946,49,Debit Card,1,1,1.0,Critical Risk,Silver,0.6285016714595835
cust_5856,14,7219.615872,101074.6222,301,Credit Card,0,0,0.0,Low Risk,Bronze,0.0020767626065334405
cust_5857,612,11114.679,6802183.551,204,Debit Card,0,0,0.0,Low Risk,Gold,0.13976327721058404
cust_5858,187,17345.54994,3243617.839,115,Wallet Balance,0,0,0.0,Low Risk,Silver,0.06664604913972169
cust_5859,524,8376.833994,4389461.013,20,Debit Card,1,1,0.995,Critical Risk,Gold,0.6871894886789376
cust_5860,884,7978.033099,7052581.26,85,UPI,1,1,1.0,Critical Risk,Gold,0.7449081551976999
cust_5861,891,11594.95319,10331103.29,253,Wallet Balance,0,0,0.0,Low Risk,Platinum,0.21227137465280177
cust_5862,279,6340.741355,1769066.838,52,UPI,1,1,1.0,Critical Risk,Silver,0.6363487072981288
cust_5863,341,14186.37333,4837553.306,148,Wallet Balance,0,0,0.0,Low Risk,Gold,0.09939636275002589
cust_5864,328,4981.431854,1633909.648,186,UPI,0,0,0.0,Low Risk,Silver,0.033571656124583724
cust_5865,679,16465.68798,11180202.14,173,Wallet Balance,0,0,0.0,Low Risk,Platinum,0.22971766040236702
cust_5866,634,5454.344729,3458054.558,353,UPI,0,0,0.005,Low Risk,Silver,0.07405204294700717
cust_5867,905,19854.09623,17967957.09,114,UPI,0,0,0.045,Low Risk,Platinum,0.39618447566860565
cust_5868,984,6336.084862,6234707.504,2,Wallet Balance,1,1,1.0,Critical Risk,Gold,0.728103446000124
cust_5869,607,17577.73451,10669684.85,34,Wallet Balance,1,1,1.0,Critical Risk,Platinum,0.8192281508223769
cust_5870,25,7953.145523,198828.6381,282,Wallet Balance,0,0,0.0,Low Risk,Bronze,0.004085297295467408
cust_5871,529,4928.636292,2607248.599,161,UPI,0,0,0.005,Low Risk,Silver,0.056570681527018364
cust_5872,426,4531.003377,1930207.438,170,Debit Card,0,0,0.0,Low Risk,Silver,0.03965963505813741
cust_5873,29,17005.32372,493154.388,94,Wallet Balance,0,0,0.03,Low Risk,Bronze,0.02813275706556421
cust_5874,956,6181.972196,5909965.42,248,Wallet Balance,0,0,0.005,Low Risk,Gold,0.12443102712642835
cust_5875,323,6777.874549,2189253.479,321,Debit Card,0,0,0.0,Low Risk,Silver,0.04498220881215861
cust_5876,853,3947.891186,3367551.182,8,UPI,1,1,1.0,Critical Risk,Silver,0.6691924858895499
cust_5877,313,19226.88112,6018013.789,321,Credit Card,0,0,0.0,Low Risk,Gold,0.12365107809028075
cust_5878,584,4902.431373,2863019.922,110,Credit Card,0,0,0.005,Low Risk,Silver,0.06182597022232438
cust_5879,270,4956.397943,1338227.445,32,Debit Card,1,1,1.0,Critical Risk,Bronze,0.6274963255495877
cust_5880,762,18878.51883,14385431.35,51,Debit Card,1,1,0.975,Critical Risk,Platinum,0.8805749450877874
cust_5881,295,18018.96811,5315595.593,168,Credit Card,0,0,0.0,Low Risk,Gold,0.10921861411613912
cust_5882,656,4985.728555,3270637.932,66,Credit Card,1,1,1.0,Critical Risk,Silver,0.6672012262706974
cust_5883,786,17295.86413,13594549.21,31,UPI,1,1,0.99,Critical Risk,Platinum,0.8733248279092427
cust_5884,223,5003.96603,1115884.425,324,Credit Card,0,0,0.0,Low Risk,Bronze,0.022927882356735332
cust_5885,75,1698.438655,127382.8992,12,UPI,1,1,0.98,Critical Risk,Bronze,0.5906173141784978
cust_5886,102,16409.02335,1673720.382,287,Wallet Balance,0,0,0.0,Low Risk,Silver,0.03438964032190531
cust_5887,532,15433.44757,8210594.11,23,Debit Card,1,1,1.0,Critical Risk,Platinum,0.7687016429438774
cust_5888,629,5900.395763,3711348.935,161,Wallet Balance,0,0,0.0,Low Risk,Silver,0.07625643826552643
cust_5889,686,1811.878313,1242948.522,264,Debit Card,0,0,0.0,Low Risk,Bronze,0.0255386461621185
cust_5890,885,4136.713301,3660991.271,190,Wallet Balance,0,0,0.0,Low Risk,Silver,0.0752217481398425
cust_5891,173,15423.42085,2668251.807,241,UPI,0,0,0.0,Low Risk,Silver,0.05482410378569668
cust_5892,4,19295.30882,77181.23528,80,Debit Card,1,1,0.97,Critical Risk,Bronze,0.5835858293592074
cust_5893,852,5187.451415,4419708.606,271,Wallet Balance,0,0,0.0,Low Risk,Gold,0.09081098068863064
cust_5894,479,16366.99343,7839789.854,104,Debit Card,0,0,0.0,Low Risk,Platinum,0.1610827926682813
cust_5895,660,4566.37382,3013806.721,78,UPI,1,1,0.995,Critical Risk,Silver,0.6589241602417977
cust_5896,395,13595.21183,5370108.674,12,Credit Card,1,1,1.0,Critical Risk,Gold,0.7103386848690498
cust_5897,626,1681.433246,1052577.212,283,Wallet Balance,0,0,0.0,Low Risk,Bronze,0.021627120109787772
cust_5898,833,11710.05985,9754479.856,111,Debit Card,0,0,0.0,Low Risk,Platinum,0.200423593679527
cust_5899,914,5391.105925,4927470.815,260,Credit Card,0,0,0.0,Low Risk,Gold,0.10124388210057396
cust_5900,167,18517.66052,3092449.306,310,Credit Card,0,0,0.0,Low Risk,Silver,0.06354001569843204
cust_5901,300,5802.120267,1740636.08,351,Debit Card,0,0,0.005,Low Risk,Silver,0.03876454547981432
cust_5902,993,7974.82949,7919005.684,196,Credit Card,0,0,0.005,Low Risk,Platinum,0.16571042648979567
cust_5903,118,16815.17543,1984190.701,340,Debit Card,0,0,0.0,Low Risk,Silver,0.040768819733151315
cust_5904,512,8771.108905,4490807.759,184,Debit Card,0,0,0.0,Low Risk,Gold,0.0922718425656548
cust_5905,612,4775.860913,2922826.879,146,UPI,0,0,0.0,Low Risk,Silver,0.06005481332066795
cust_5906,786,10955.41097,8610953.026,175,Debit Card,0,0,0.0,Low Risk,Platinum,0.17692774765585795
cust_5907,175,16801.424,2940249.2,200,Wallet Balance,0,0,0.0,Low Risk,Silver,0.060412786706907556
cust_5908,159,8669.220464,1378406.054,188,UPI,0,0,0.0,Low Risk,Silver,0.02832186841027355
cust_5909,384,2666.440899,1023913.305,106,UPI,0,0,0.005,Low Risk,Bronze,0.024038167819696973
cust_5910,227,7667.907393,1740614.978,73,UPI,1,1,0.99,Critical Risk,Silver,0.6297641119007064
cust_5911,935,19089.95791,17849110.65,272,UPI,0,0,0.02,Low Risk,Platinum,0.37874255862613343
cust_5912,38,1449.712191,55089.06326,214,Wallet Balance,0,0,0.005,Low Risk,Bronze,0.004131905359793897
cust_5913,463,8174.818997,3784941.196,186,Wallet Balance,0,0,0.0,Low Risk,Gold,0.07776852559712814
cust_5914,431,12964.09559,5587525.2,140,UPI,0,0,0.0,Low Risk,Gold,0.1148059042502489
cust_5915,710,1579.569347,1121494.236,167,Credit Card,0,0,0.0,Low Risk,Bronze,0.023043146163425274
cust_5916,648,6905.601415,4474829.717,143,Wallet Balance,0,0,0.0,Low Risk,Gold,0.09194354452774019
cust_5917,104,18812.1613,1956464.775,72,Wallet Balance,1,1,0.99,Critical Risk,Silver,0.6341991399748201
cust_5918,982,622.4074872,611204.1524,344,UPI,0,0,0.005,Low Risk,Bronze,0.015558304953647267
cust_5919,193,15037.32017,2902202.793,147,Wallet Balance,0,0,0.0,Low Risk,Silver,0.059631053828260665
cust_5920,250,16829.08557,4207271.393,101,UPI,0,0,0.0,Low Risk,Gold,0.08644607038185159
cust_5921,13,5548.443901,72129.77071,338,Credit Card,0,0,0.0,Low Risk,Bronze,0.0014820377990822605
cust_5922,567,4302.140247,2439313.52,85,UPI,1,1,0.99,Critical Risk,Silver,0.6441201487938627
cust_5923,856,18297.26966,15662462.83,305,Credit Card,0,0,0.0,Low Risk,Platinum,0.3218138878342889
cust_5924,597,15282.39389,9123589.154,295,Wallet Balance,0,0,0.0,Low Risk,Platinum,0.18746079263011348
cust_5925,621,2276.480385,1413694.319,334,Credit Card,0,0,0.0,Low Risk,Silver,0.02904693022704127
cust_5926,555,4251.823138,2359761.841,143,UPI,0,0,0.005,Low Risk,Silver,0.05148561434161175
cust_5927,388,12430.88955,4823185.145,311,Debit Card,0,0,0.0,Low Risk,Gold,0.09910114265580275
cust_5928,71,8394.144409,595984.253,195,Wallet Balance,0,0,0.0,Low Risk,Bronze,0.012245584339301792
cust_5929,956,10088.44567,9644554.056,184,Debit Card,0,0,0.0,Low Risk,Platinum,0.198164967468869
cust_5930,780,19031.33328,14844439.96,301,UPI,0,0,0.005,Low Risk,Platinum,0.3080061148174023
cust_5931,571,8410.506909,4802399.445,67,Debit Card,1,1,0.99,Critical Risk,Gold,0.6926740625087684
cust_5932,973,17634.8231,17158682.87,222,Wallet Balance,0,0,0.01,Low Risk,Platinum,0.3585564596350467
cust_5933,438,13218.28693,5789609.674,262,UPI,0,0,0.0,Low Risk,Gold,0.11895809863722112
cust_5934,44,2441.17298,107411.6111,326,UPI,0,0,0.0,Low Risk,Bronze,0.002206967610510566
cust_5935,272,14892.69566,4050813.22,22,Credit Card,1,1,1.0,Critical Risk,Gold,0.6832313516314812
cust_5936,902,10408.97939,9388899.408,341,UPI,0,0,0.0,Low Risk,Platinum,0.19291207607440708
cust_5937,14,4509.694035,63135.71649,166,UPI,0,0,0.0,Low Risk,Bronze,0.001297238538113761
cust_5938,371,5798.090968,2151091.749,102,Debit Card,0,0,0.0,Low Risk,Silver,0.044198106411975455
cust_5939,112,11151.07517,1248920.419,314,Credit Card,0,0,0.0,Low Risk,Bronze,0.025661349686600915
cust_5940,379,12038.03278,4562414.423,110,Credit Card,0,0,0.005,Low Risk,Gold,0.09674313218254348
cust_5941,314,19363.84632,6080247.743,342,Debit Card,0,0,0.0,Low Risk,Gold,0.12492978827203319
cust_5942,415,17095.85553,7094780.044,316,UPI,0,0,0.0,Low Risk,Gold,0.14577520624122475
cust_5943,740,4124.727347,3052298.237,179,Wallet Balance,0,0,0.0,Low Risk,Silver,0.0627150386973155
cust_5944,485,15482.10149,7508819.223,167,Credit Card,0,0,0.0,Low Risk,Gold,0.15428239692738502
cust_5945,169,175.753245,29702.2984,134,Credit Card,0,0,0.0,Low Risk,Bronze,0.0006102879367994119
cust_5946,888,2604.871139,2313125.571,30,Wallet Balance,1,1,1.0,Critical Risk,Silver,0.6475273870483892
cust_5947,803,4002.011317,3213615.088,363,Wallet Balance,0,0,0.0,Low Risk,Silver,0.06602958785583342
cust_5948,246,11948.01506,2939211.705,86,Debit Card,1,1,1.0,Critical Risk,Silver,0.6603914694783731
cust_5949,266,3901.753276,1037866.371,9,Credit Card,1,1,1.0,Critical Risk,Bronze,0.6213248590294643
cust_5950,849,7311.806111,6207723.388,136,UPI,0,0,0.0,Low Risk,Gold,0.12754900808228278
cust_5951,243,4863.167845,1181749.786,290,Debit Card,0,0,0.005,Low Risk,Bronze,0.027281206423779195
cust_5952,670,6754.958321,4525822.075,136,Wallet Balance,0,0,0.0,Low Risk,Gold,0.09299127560017319
cust_5953,300,18849.60438,5654881.314,140,UPI,0,0,0.005,Low Risk,Gold,0.11918985855877764
cust_5954,951,19947.55329,18970123.18,43,Wallet Balance,1,1,0.945,Critical Risk,Platinum,0.9567758072605215
cust_5955,327,13717.5849,4485650.264,105,Wallet Balance,0,0,0.0,Low Risk,Gold,0.09216587241680588
cust_5956,530,11450.43435,6068730.206,312,Credit Card,0,0,0.0,Low Risk,Gold,0.12469313945118839
cust_5957,595,14171.87244,8432264.101,31,Debit Card,1,1,0.995,Critical Risk,Platinum,0.7702562575274322
cust_5958,847,15435.32749,13073722.38,170,UPI,0,0,0.005,Low Risk,Platinum,0.2716234900117527
cust_5959,743,14782.86474,10983668.51,161,Credit Card,0,0,0.0,Low Risk,Platinum,0.22567951823743615
cust_5960,342,1647.031639,563284.8204,275,UPI,0,0,0.0,Low Risk,Bronze,0.011573714809637196
cust_5961,765,6212.765452,4752765.57,253,UPI,0,0,0.0,Low Risk,Gold,0.09765424394923528
cust_5962,679,6875.193322,4668256.266,219,Debit Card,0,0,0.005,Low Risk,Gold,0.0989178460421119
cust_5963,554,7391.396938,4094833.904,113,UPI,0,0,0.0,Low Risk,Gold,0.0841358369360548
cust_5964,249,6892.832435,1716315.276,220,Credit Card,0,0,0.0,Low Risk,Silver,0.03526483016840721
cust_5965,760,15743.97503,11965421.02,183,Credit Card,0,0,0.0,Low Risk,Platinum,0.2458514155669554
cust_5966,950,14954.61731,14206886.45,260,Credit Card,0,0,0.0,Low Risk,Platinum,0.2919064142158783
cust_5967,380,101.9600548,38744.82083,12,Credit Card,1,1,0.995,Critical Risk,Bronze,0.5977960830656123
cust_5968,798,5934.666655,4735863.99,340,UPI,0,0,0.0,Low Risk,Gold,0.09730697013735916
cust_5969,532,12477.03632,6637783.322,360,Credit Card,0,0,0.0,Low Risk,Gold,0.1363853744229075
cust_5970,894,2414.109784,2158214.146,246,Debit Card,0,0,0.005,Low Risk,Silver,0.047344449058987464
cust_5971,864,1433.253907,1238331.375,250,UPI,0,0,0.0,Low Risk,Bronze,0.02544377844923707
cust_5972,381,16569.67841,6313047.474,58,Debit Card,1,1,1.0,Critical Risk,Gold,0.7297130836792145
cust_5973,42,9059.158601,380484.6612,304,Credit Card,0,0,0.0,Low Risk,Bronze,0.007817751870258337
cust_5974,345,17115.19048,5904740.717,1,Debit Card,1,1,1.0,Critical Risk,Gold,0.7213236760665434
cust_5975,599,16472.81902,9867218.591,361,Wallet Balance,0,0,0.005,Low Risk,Platinum,0.20574001677426382
cust_5976,261,17868.47674,4663672.429,203,Credit Card,0,0,0.01,Low Risk,Gold,0.10182366274398184
cust_5977,306,975.0085256,298352.6088,44,UPI,1,1,0.98,Critical Risk,Bronze,0.5941301989364995
cust_5978,809,3730.740022,3018168.677,319,Debit Card,0,0,0.0,Low Risk,Silver,0.0620137845897791
cust_5979,862,5929.901856,5111575.4,95,UPI,0,0,0.01,Low Risk,Gold,0.1110266468490071
cust_5980,240,2733.245453,655978.9087,294,Credit Card,0,0,0.005,Low Risk,Bronze,0.016478284050046876
cust_5981,679,9714.541718,6596173.826,9,UPI,1,1,0.995,Critical Risk,Gold,0.7325304313769814
cust_5982,313,15981.54803,5002224.534,262,Debit Card,0,0,0.0,Low Risk,Gold,0.10277983370681709
cust_5983,731,19024.1244,13906634.94,326,Debit Card,0,0,0.01,Low Risk,Platinum,0.29173719888812416
cust_5984,441,17792.58695,7846530.844,253,Wallet Balance,0,0,0.005,Low Risk,Platinum,0.1642212986122888
cust_5985,933,9152.160234,8538965.498,308,Wallet Balance,0,0,0.0,Low Risk,Platinum,0.17544863249289092
cust_5986,903,12733.45712,11498311.78,323,Debit Card,0,0,0.0,Low Risk,Platinum,0.23625380360775622
cust_5987,133,4621.615508,614674.8625,96,Wallet Balance,0,0,0.0,Low Risk,Bronze,0.012629617027805067
cust_5988,719,8066.149909,5799561.784,355,Credit Card,0,0,0.0,Low Risk,Gold,0.11916258290294722
cust_5989,51,17424.94008,888671.9442,130,Debit Card,0,0,0.0,Low Risk,Bronze,0.01825938720342733
cust_5990,618,593.6584652,366880.9315,36,Debit Card,1,1,0.995,Critical Risk,Bronze,0.6045382384124247
cust_5991,392,10659.85786,4178664.281,105,Debit Card,0,0,0.005,Low Risk,Gold,0.08885828504870479
cust_5992,696,17457.23798,12150237.63,199,UPI,0,0,0.0,Low Risk,Platinum,0.24964881016868634
cust_5993,713,2448.977378,1746120.871,291,Credit Card,0,0,0.0,Low Risk,Silver,0.03587724052240287
cust_5994,523,19651.09858,10277524.56,30,Credit Card,1,1,0.995,Critical Risk,Platinum,0.8081705018466747
cust_5995,766,257.705365,197402.3096,93,Credit Card,0,0,0.005,Low Risk,Bronze,0.007055990772930312
cust_5996,508,17723.53903,9003557.827,236,Credit Card,0,0,0.0,Low Risk,Platinum,0.18499452992142942
cust_5997,662,7079.914762,4686903.573,361,Debit Card,0,0,0.0,Low Risk,Gold,0.09630098900171179
cust_5998,354,2662.484728,942519.5936,195,Wallet Balance,0,0,0.0,Low Risk,Bronze,0.01936578544949115
cust_5999,867,3155.589923,2735896.464,256,Credit Card,0,0,0.01,Low Risk,Silver,0.062213986736843446
cust_6000,973,14026.56258,13647845.39,356,Credit Card,0,0,0.0,Low Risk,Platinum,0.2804198952098759
cust_6001,395,17415.68634,6879196.103,359,Wallet Balance,0,0,0.0,Low Risk,Gold,0.14134564066390312
cust_6002,956,12824.91641,12260620.09,31,Debit Card,1,1,0.98,Critical Risk,Platinum,0.8399168192925945
cust_6003,96,18575.21218,1783220.369,25,Debit Card,1,1,0.99,Critical Risk,Silver,0.6306395174272337
cust_6004,106,16851.15111,1786222.018,303,Debit Card,0,0,0.0,Low Risk,Silver,0.03670119178490584
cust_6005,655,190.5458207,124807.5126,1,Debit Card,1,1,1.0,Critical Risk,Bronze,0.6025643981598986
cust_6006,678,13391.89899,9079707.517,358,Wallet Balance,0,0,0.0,Low Risk,Platinum,0.18655916429996008
cust_6007,513,6099.647427,3129119.13,118,UPI,0,0,0.0,Low Risk,Silver,0.06429346416664074
cust_6008,558,9095.455234,5075264.021,165,Wallet Balance,0,0,0.0,Low Risk,Gold,0.10428056328759988
cust_6009,242,1889.674655,457301.2666,113,Credit Card,0,0,0.005,Low Risk,Bronze,0.01239608924301534
cust_6010,856,5649.162246,4835682.882,195,Debit Card,0,0,0.0,Low Risk,Gold,0.09935793147482533
cust_6011,939,12657.39249,11885291.55,140,Credit Card,0,0,0.0,Low Risk,Platinum,0.2442050093439565
cust_6012,488,4375.458784,2135223.887,20,UPI,1,1,0.99,Critical Risk,Silver,0.6378720722232745
cust_6013,790,12954.258,10233863.82,286,Debit Card,0,0,0.005,Low Risk,Platinum,0.21327341224859378
cust_6014,515,18461.41309,9507627.744,231,UPI,0,0,0.0,Low Risk,Platinum,0.19535156645462182
cust_6015,654,108.756697,71126.87987,79,Credit Card,1,1,0.97,Critical Risk,Bronze,0.5834614315761787
cust_6016,898,15717.55669,14114365.91,128,Wallet Balance,0,0,0.015,Low Risk,Platinum,0.2990054108420732
cust_6017,61,12829.96441,782627.8293,85,UPI,1,1,0.99,Critical Risk,Bronze,0.6100805172984626
cust_6018,416,942.188927,391950.5937,64,Wallet Balance,1,1,0.995,Critical Risk,Bronze,0.605053340382456
cust_6019,294,15805.44107,4646799.676,274,Credit Card,0,0,0.0,Low Risk,Gold,0.09547698123543918
cust_6020,737,4498.175492,3315155.338,288,Credit Card,0,0,0.005,Low Risk,Silver,0.07111591763543716
cust_6021,302,5323.752609,1607773.288,253,Credit Card,0,0,0.0,Low Risk,Silver,0.03303463690118764
cust_6022,170,1879.378493,319494.3437,94,Credit Card,0,0,0.0,Low Risk,Bronze,0.006564594470431797
cust_6023,646,10692.25251,6907195.121,289,Credit Card,0,0,0.0,Low Risk,Gold,0.14192093159585437
cust_6024,41,9969.492568,408749.1953,150,Debit Card,0,0,0.0,Low Risk,Bronze,0.008398498315135668
cust_6025,231,6950.018382,1605454.246,365,Debit Card,0,0,0.0,Low Risk,Silver,0.03298698795030607
cust_6026,409,3383.388617,1383805.944,157,Wallet Balance,0,0,0.0,Low Risk,Silver,0.02843281900684569
cust_6027,738,16760.69155,12369390.37,216,UPI,0,0,0.0,Low Risk,Platinum,0.25415170323565983
cust_6028,651,17528.80482,11411251.94,260,UPI,0,0,0.0,Low Risk,Platinum,0.23446500028297088
cust_6029,622,10816.18642,6727667.952,100,Debit Card,0,0,0.005,Low Risk,Gold,0.1412322182143859
cust_6030,997,4892.064419,4877388.225,122,Credit Card,0,0,0.005,Low Risk,Gold,0.10321484387231782
cust_6031,297,1931.240213,573578.3434,132,Credit Card,0,0,0.0,Low Risk,Bronze,0.011785214028635931
cust_6032,455,17372.19791,7904350.048,5,Debit Card,1,1,1.0,Critical Risk,Platinum,0.7624092996969639
cust_6033,57,1930.093865,110015.3503,233,Credit Card,0,0,0.0,Low Risk,Bronze,0.0022604661850293565
cust_6034,942,273.4689546,257607.7552,167,UPI,0,0,0.01,Low Risk,Bronze,0.011293021546929714
cust_6035,635,9393.257571,5964718.558,57,Credit Card,1,1,1.0,Critical Risk,Gold,0.7225560302885847
cust_6036,240,14628.10773,3510745.855,31,Credit Card,1,1,1.0,Critical Risk,Silver,0.6721346818223009
cust_6037,598,9156.164719,5475386.502,7,UPI,1,1,1.0,Critical Risk,Gold,0.712501810010936
cust_6038,176,1037.698034,182634.8539,12,UPI,1,1,1.0,Critical Risk,Bronze,0.6037525664402554
cust_6039,63,13803.68198,869631.9646,10,Debit Card,1,1,0.995,Critical Risk,Bronze,0.6148681760685076
cust_6040,551,12850.22908,7080476.226,157,Credit Card,0,0,0.0,Low Risk,Gold,0.14548130819138314
cust_6041,138,13633.77933,1881461.547,213,Wallet Balance,0,0,0.0,Low Risk,Silver,0.038658061750738444
cust_6042,981,4231.937802,4151530.984,141,UPI,0,0,0.0,Low Risk,Gold,0.08530078193491558
cust_6043,454,15916.0112,7225869.084,127,UPI,0,0,0.0,Low Risk,Gold,0.1484686698473481
cust_6044,753,9588.572553,7220195.132,198,UPI,0,0,0.0,Low Risk,Gold,0.14835208814673537
cust_6045,449,10731.69268,4818530.015,137,UPI,0,0,0.0,Low Risk,Gold,0.09900549451285523
cust_6046,226,10921.14189,2468178.068,179,UPI,0,0,0.0,Low Risk,Silver,0.05071322361953237
cust_6047,443,5743.260677,2544264.48,88,UPI,1,1,0.985,Critical Risk,Silver,0.6432765578360504
cust_6048,206,5010.180746,1032097.234,267,Debit Card,0,0,0.0,Low Risk,Bronze,0.02120632157928357
cust_6049,676,105.2749483,71165.86507,164,Credit Card,0,0,0.01,Low Risk,Bronze,0.007462232598273123
cust_6050,27,7938.240738,214332.4999,249,Wallet Balance,0,0,0.005,Low Risk,Bronze,0.0074038524356428645
cust_6051,457,9707.208649,4436194.353,1,Wallet Balance,1,1,1.0,Critical Risk,Gold,0.6911497104524938
cust_6052,695,14858.64688,10326759.58,277,Wallet Balance,0,0,0.0,Low Risk,Platinum,0.21218212520219515
cust_6053,710,1341.872949,952729.794,172,Credit Card,0,0,0.0,Low Risk,Bronze,0.01957557265358255
cust_6054,991,18480.54835,18314223.42,356,Wallet Balance,0,0,0.01,Low Risk,Platinum,0.3822991494649879
cust_6055,849,5286.52978,4488263.783,262,Credit Card,0,0,0.0,Low Risk,Gold,0.09221957193516692
cust_6056,949,7340.746596,6966368.519,142,Credit Card,0,0,0.01,Low Risk,Gold,0.1491367570680956
cust_6057,107,976.7656872,104513.9285,93,Credit Card,0,0,0.005,Low Risk,Bronze,0.005147429432298284
cust_6058,444,13066.19685,5801391.402,129,Credit Card,0,0,0.0,Low Risk,Gold,0.11920017574439382
cust_6059,701,14181.36672,9941138.071,136,Wallet Balance,0,0,0.0,Low Risk,Platinum,0.20425882741749965
cust_6060,36,18576.53643,668755.3116,111,Credit Card,0,0,0.0,Low Risk,Bronze,0.013740798568639113
cust_6061,597,6743.211776,4025697.43,44,Debit Card,1,1,0.995,Critical Risk,Gold,0.679715301881601
cust_6062,155,5154.80091,798994.1411,211,UPI,0,0,0.0,Low Risk,Bronze,0.016416793048134523
cust_6063,169,14524.46921,2454635.296,343,UPI,0,0,0.01,Low Risk,Silver,0.056434962648912505
cust_6064,796,14138.94976,11254604.01,359,UPI,0,0,0.005,Low Risk,Platinum,0.23424638262866848
